personId,contentId,eventStrength
3915038251784681624,-4487024160266973763,2.807354922057604
-5706287032724665714,6104598399077154797,1.0
-35428957105270993,2543311963908571128,1.0
1623838599684589103,6591221581057159843,1.0
-1251984896177895077,-7294716554902079523,3.8073549220576037
3302556033962996625,2725842723638001955,1.0
6574579966911353978,880612740433495828,2.0
-6805567438224540711,7814856426770804213,1.0
-6878112296616605612,6947862790919978120,1.0
-1443636648652872475,4814419120794996930,3.5849625007211565
2416280733544962613,-3915769742442748515,1.5849625007211563
-8436122021634018264,-4233177915193302509,1.0
3168283140501778164,3845974592165897942,1.0
1949009070102523745,3367026768872537336,1.5849625007211563
-1032019229384696495,1525777409079968377,2.0
-5867382161915898777,1468327003955810686,1.0
-2341407360157577080,5658521282502533116,1.0
-4160173091318455989,1356221992133852808,2.0
6177317203370394776,1992928170409443117,2.0
1296936597887557880,-4333957157636611418,1.5849625007211563
6247767575778104994,6044362651232258738,2.0
-6944500707172804068,8402348887626635381,2.321928094887362
5621833459783231486,784265334245910688,1.5849625007211563
-1032019229384696495,-6380034335041404646,3.0874628412503395
-8550167523008133722,6980529106338478812,1.0
-6730258785244938562,3788990922347931494,1.0
6120111409505648242,90383487344892230,1.0
-1602833675167376798,6162786478796754684,1.5849625007211563
-709287718034731589,-6727357771678896471,1.8073549220576042
3568240335801676264,-6058152698516590252,1.0
-9109785559521267180,8734156751308150579,4.700439718141093
816623031097334102,8586403905004879205,2.0
-7240735065448254654,-3405516291669853723,1.5849625007211563
6644119361202586331,-7570652411388243006,1.0
1908339160857512799,3965818599169726564,1.0
4313045637915476309,-5879360586463363298,1.0
-2901997243166418276,-9102431381393428051,1.5849625007211563
983095443598229476,-1572252285162838958,1.0
-1479311724257856983,491373795166252904,2.0
4160581188559697212,1012456848389051365,1.0
-1443636648652872475,-6115752106105570167,1.0
-468976912875459588,569574447134368517,1.0
-6316613156648676087,-427385793606723821,2.0
6186967354004372292,-78066964941874046,1.5849625007211563
-229539536136014922,-2948321821574578861,1.5849625007211563
1623838599684589103,-55755961199248325,1.0
801895594717772308,1356221992133852808,2.700439718141092
1072886587484133150,2435024834845042614,1.0
-3596626804281480007,6099026883115865746,1.0
5220802546024427652,5206308811707978799,2.807354922057604
4209517478660372522,8779890754987103603,2.0
-2820994773540913369,-447851796385928420,1.5849625007211563
2416280733544962613,1544550983918141657,1.0
7781822014935525018,-5179565226573622983,1.5849625007211563
-4045556372014952225,6186282670048283099,1.0
3592784031357342393,7818691400791322406,1.0
4340306774493623681,-9171475473795142532,1.0
-709287718034731589,3801064060797809024,4.672425341971495
-4165818767652094649,8559816910657872807,2.0
-8845298781299428018,-5115041394506292462,1.0
-5264754785175108362,7606744605433799135,2.321928094887362
6971525809430309144,-1995591062742965408,1.0
3609194402293569455,5429923407915345742,1.5849625007211563
3891637997717104548,4761910285123871012,2.1699250014423126
-8550167523008133722,-1917202688559171732,1.0
3948719927571797789,-6840859460575237450,1.0
8572969747961902966,-3231932874544830919,1.0
-8550167523008133722,3995377148178067553,1.0
3413008167249007087,2321412363020240814,1.0
-8436122021634018264,1356221992133852808,1.5849625007211563
-299809122140089170,7520301770873472812,1.0
6971525809430309144,8318042399332883628,1.0
264882333231965121,7191770005709670956,1.5849625007211563
-7269286898191176947,-1876558460087500339,1.0
-2626634673110551643,-6362580505010802881,1.0
5663484293775216130,-133139342397538859,1.0
6464364285286199002,-3785072380450959101,1.0
3622641762376806537,-742603651309629354,2.321928094887362
-3390049372067052505,-2402288292108892893,1.5849625007211563
-1684566741313744330,-793729620925729327,1.5849625007211563
-1032019229384696495,-5515204090203464377,3.523561956057013
1120069409160402054,1356221992133852808,1.0
8698209668239173600,-2494226662129766130,1.0
-3596626804281480007,7065704533945771463,1.0
-229539536136014922,-9050450867630628092,1.5849625007211563
-8781306637602263252,-2584174137395076448,1.0
8029287010580464803,-8381230866408697127,2.0
9109075639526981934,834896074125772354,1.0
3499125955852759846,190366396794861214,1.0
5404470824348262768,-6347212504547574224,3.0
3609194402293569455,4012770927504386801,1.0
-1393866732742189886,-36844712915106340,1.0
-2626634673110551643,1854874463930846880,1.5849625007211563
1960539917229374622,-6457517220721978,1.0
-1130272294246983140,-8797444257711529901,1.0
-8853658195208337106,-2034054811536485879,1.0
-1032019229384696495,1698483880714927645,2.584962500721156
-2626634673110551643,2203293143157288172,1.0
-4028919343899978105,-6511498353814468913,2.0
-108842214936804958,4373020502739965726,1.0
-8550167523008133722,3256054536066714292,1.0
-9109785559521267180,3075564241645350154,1.5849625007211563
-4028919343899978105,-912681925384819247,1.8073549220576042
3609194402293569455,1436883058900979473,1.0
5000549443219971803,-3739000323288188282,1.5849625007211563
-8763398617720485024,4876769046116846438,1.0
-3196433790714486571,-498521148402713730,1.0
-2979537012405607453,-6893108632164641498,1.5849625007211563
-444330148331768170,-8381230866408697127,1.0
2542290381109225938,-6810702648836067504,1.0
-7531858294361854119,-8370744479086515302,1.5849625007211563
267728530742702522,8729086959762650511,1.5849625007211563
-6944500707172804068,8017849534314729144,1.5849625007211563
3586672003786969120,-1596335233529956315,1.0
-7267769888748948232,4744297321841608877,1.0
-1578287561410088674,7187598944032799890,1.0
4227773676394505435,2725842723638001955,1.5849625007211563
-2184225127953983407,2581138407738454418,2.0
-2979881261169775358,1992928170409443117,1.0
7235668197683658513,991271693336573226,2.0
-1836083230511905974,3128282567747885251,1.0
-6878112296616605612,-759389978085260161,1.0
-299809122140089170,9213260650272029784,1.0
7293456872726425233,1356221992133852808,1.0
-3535274684588209118,3367026768872537336,2.584962500721156
1960539917229374622,6044362651232258738,1.0
-1032019229384696495,-986027724303592548,2.321928094887362
-5873562008332486480,764116021156146784,1.5849625007211563
-2785363955043455312,2468005329717107277,1.0
5640522320021444231,408283689595887456,2.700439718141092
-6316613156648676087,-8763351865833452031,1.0
801895594717772308,6104598399077154797,2.1699250014423126
-7456488753754080246,-393060967458342665,1.0
801895594717772308,-4233177915193302509,1.0
6675870946781601732,7526364197140419661,1.0
4227773676394505435,-816352740763488513,1.5849625007211563
-108842214936804958,-4541461982704074404,1.0
5327824330504712485,-5952729859839521828,1.0
3508383192344282071,4355464044208438135,1.5849625007211563
3609194402293569455,310515487419366995,2.9068905956085187
-2726721797588771398,-4338308747999225618,2.321928094887362
1116121227607581999,4383035933260676803,1.0
801895594717772308,-1111518890369033396,2.1699250014423126
-588447608033313001,1469580151036142903,2.0
3891637997717104548,-8627051188605351707,3.4594316186372978
6226325986476849014,8926283897590637985,1.0
5746645399823844475,569574447134368517,2.0
-3474152259371895547,-2447632164766022033,1.0
3609194402293569455,-7812176982819372240,1.5849625007211563
3829784524040647339,5258604889412591249,2.0
8239286975497580612,372531153711028286,2.0
-6030696784871381528,1120323498091467525,2.700439718141092
-331066625167168067,-2976850014387537414,1.0
2416280733544962613,4774970687540378081,2.584962500721156
-3500661007957156229,-2584174137395076448,1.0
3609194402293569455,-2896441888220202695,1.5849625007211563
1895326251577378793,1114791714656282929,1.0
6644119361202586331,-1484165300616478995,2.0
6773859371279096371,1851975995406778464,3.5849625007211565
7302126548210559734,-4875060556471576861,1.0
-8606737560479590536,-5829402940194444779,1.0
-8399605302938582500,4577451034168098359,1.0
-5046509793031129706,2555983212310147009,1.0
6960073744377754728,-6902744509271060072,2.321928094887362
7696404421947461044,-3705763041224967421,2.0
-3596626804281480007,-264519121623606417,1.0
5851603283697446214,-7570652411388243006,1.0
-8036997159314605196,7334805502505837712,1.0
3609194402293569455,3582716808949240433,1.0
-8860671864164757449,3273084325487543386,1.0
753510015812479546,5901067357946111913,1.0
-5868110530814399805,8118799783881928573,1.0
5357244621297233547,5484061377044071389,1.5849625007211563
-8860671864164757449,-450825503558460924,1.5849625007211563
-897315218084387621,8769121796537771237,1.0
-1443636648652872475,2220561310072186802,2.0
801895594717772308,5206308811707978799,2.700439718141092
-9109785559521267180,5227822864949117283,1.0
-534549863526737439,2480569770059008227,1.0
3217014177234377440,-6810247170272691501,1.0
-5375964707198876331,672199059798181601,1.5849625007211563
3694088851120856010,-2430889785264760757,2.700439718141092
-1863544689523892600,6643427232964983922,1.0
-1994081661238157543,-4996336942690402156,1.0
-6273276101162180437,-2306089797938257253,1.0
-8399605302938582500,-4996336942690402156,1.5849625007211563
2318971825420092215,-447851796385928420,1.5849625007211563
-3508202263850468997,1469580151036142903,1.0
-2165869757092084791,880612740433495828,2.584962500721156
3302556033962996625,-7564569805639737618,2.1699250014423126
-7421703586506797266,7520301770873472812,3.0
3302556033962996625,6527704900182256036,1.0
6735372008307093370,1854874463930846880,1.5849625007211563
6464364285286199002,4306804750094230211,1.5849625007211563
9199170757466086545,-7570652411388243006,1.0
-2623844842607044962,4559158557590109105,1.0
3743121668889758064,4259370161044254504,1.0
-8781306637602263252,1992928170409443117,1.0
-9001583565812478106,-8518096793350810174,1.5849625007211563
-9016528795238256703,1854874463930846880,1.5849625007211563
4870191573331352123,8224860111193157980,2.321928094887362
-8550167523008133722,1862503310075246782,1.5849625007211563
-4491909192209964776,2321412363020240814,1.0
2833428826475063405,8413971365124666862,1.0
3829784524040647339,4118743389464105405,2.584962500721156
8698209668239173600,5206308811707978799,1.0
1623838599684589103,-7423191370472335463,1.0
3609194402293569455,-1492913151930215984,2.321928094887362
3829784524040647339,-3745582971859460684,1.0
-1616903969205976623,7506614456429888492,1.5849625007211563
-1578287561410088674,8587620342631480154,1.0
-1443636648652872475,18738895644634365,1.5849625007211563
-1602833675167376798,7823781477664935857,1.5849625007211563
3636910968448833585,8118799783881928573,1.0
-709287718034731589,8200662919796009914,1.5849625007211563
-6533304626998890151,-4509487968959834430,1.0
3877012245649171389,734632752661830332,1.5849625007211563
-3275942195366018617,1862503310075246782,1.5849625007211563
-35428957105270993,-8381230866408697127,2.0
-7487897518634781969,5233661737033380692,1.0
-1616903969205976623,7127997889533450554,2.0
8068551513309549144,-133139342397538859,1.5849625007211563
1623838599684589103,5949788789046720741,1.0
434517017614495946,-790959521412948853,1.0
2754566407772265068,-2855218766021441159,1.0
-9009798162809551896,7004101889471761341,1.0
-2901997243166418276,-8813724423497152538,1.0
-9109785559521267180,7467940062038388159,1.0
-5046509793031129706,8847604225354271039,2.9068905956085187
1163668879480930452,-2097075598039554565,2.700439718141092
-3500661007957156229,-1444481301861872291,1.0
-1387464358334758758,-1006791494035379303,1.0
8766802480854827422,2916072977192006313,1.0
6960073744377754728,-879594538384021068,2.0
1908339160857512799,3460026829794173084,1.5849625007211563
-6944500707172804068,880612740433495828,1.5849625007211563
3302556033962996625,-8279505492976427918,1.8073549220576042
-2511855597392146401,-1443593727366384026,1.0
-2511855597392146401,357449794379078687,2.0
5263287149644492961,4102576381061107965,1.0
-2626634673110551643,7823781477664935857,1.5849625007211563
7192340689726207788,-559964548932224920,1.0
8801970869404590779,-5148591903395022444,1.5849625007211563
434517017614495946,-4029704725707465084,1.0
1120069409160402054,1392715980907132808,1.0
-6730258785244938562,722931447608069342,1.5849625007211563
-8845298781299428018,-2038869595290705317,3.0
-7606731662737258050,-3678789633202302491,1.5849625007211563
3743262342828860520,5036201777135800491,1.0
2553895156129400476,7507067965574797372,1.0
2551221442168658664,4695698299220703541,1.0
-1863544689523892600,6947862790919978120,2.1699250014423126
-7267769888748948232,-6347212504547574224,2.700439718141092
-1443636648652872475,-8900307211613973542,1.5849625007211563
881856221521045800,3180828616327439381,1.0
-331066625167168067,4876769046116846438,1.0
7645894863578715801,3205047378909988692,2.807354922057604
155995321339849783,-6444494220871855741,1.0
-9009798162809551896,5875183869203898283,1.5849625007211563
2062670502532932588,-9192549002213406534,1.0
2416280733544962613,-3912939678517879962,2.0
2873028073541627603,-5570129644089964821,1.0
-900146660487611772,5445999759138709405,3.3219280948873626
4672375507299551161,6044362651232258738,2.0
1296936597887557880,3548262914600772288,1.0
-6878112296616605612,-7525512143002603676,1.0
7890134385692540512,8626761683919164251,1.0
1116121227607581999,7835346487062622787,1.0
-5927761996778212028,-4655195825208522542,1.5849625007211563
-6878112296616605612,7529823674661315431,1.0
3861743074882551715,-1633984990770981161,4.209453365628949
3636910968448833585,8340838192486391835,1.0
7293029244157928140,3380406830501456504,1.0
-4246040813531967142,-8606063418076691067,1.0
7591088849912178995,-1444481301861872291,2.584962500721156
692689608292948411,2719909253419802298,1.5849625007211563
292607709308972335,826748584447376099,2.0
-1489196353998999052,4084131344684656470,1.0
9210530975708218054,1469580151036142903,1.0
3813842765808990208,-4700714777342103147,1.5849625007211563
-4659085198634436081,8243193415815549463,2.0
